Kod;Nazwa;MIESIAC;Rodzaj ;Cena_i_wska�niki;Rok;Wartosc;Jednostka_miary;Atrybut
3000000;WIELKOPOLSKIE;maj;kiełbasa wędzona - za 1kg;cena;2009;12,74;zł;
3000000;WIELKOPOLSKIE;maj;kiełbasa wędzona - za 1kg;cena;2010;13,49;zł;
3000000;WIELKOPOLSKIE;maj;kiełbasa wędzona - za 1kg;cena;2011;14,3;zł;
3000000;WIELKOPOLSKIE;maj;kiełbasa wędzona - za 1kg;cena;2012;15,41;zł;
3000000;WIELKOPOLSKIE;maj;kiełbasa wędzona - za 1kg;cena;2013;15,21;zł;
3000000;WIELKOPOLSKIE;maj;kiełbasa wędzona - za 1kg;cena;2014;13,82;zł;
3000000;WIELKOPOLSKIE;maj;kiełbasa wędzona - za 1kg;cena;2015;13,38;zł;
3000000;WIELKOPOLSKIE;maj;kiełbasa wędzona - za 1kg;cena;2016;14,15;zł;
3000000;WIELKOPOLSKIE;maj;kiełbasa wędzona - za 1kg;cena;2017;;zł;
3000000;WIELKOPOLSKIE;maj;kiełbasa wędzona - za 1kg;cena;2018;;zł;
3000000;WIELKOPOLSKIE;maj;kiełbasa wędzona - za 1kg;cena;2019;;zł;
3000000;WIELKOPOLSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l;cena;2006;2,44;zł;
3000000;WIELKOPOLSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l;cena;2007;2,53;zł;
3000000;WIELKOPOLSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l;cena;2008;2,93;zł;
3000000;WIELKOPOLSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l;cena;2009;2,77;zł;
3000000;WIELKOPOLSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l;cena;2010;2,71;zł;
3000000;WIELKOPOLSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l;cena;2011;2,57;zł;
3000000;WIELKOPOLSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l;cena;2012;2,7;zł;
3000000;WIELKOPOLSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l;cena;2013;2,71;zł;
3000000;WIELKOPOLSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l;cena;2014;3,06;zł;
3000000;WIELKOPOLSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l;cena;2015;2,9;zł;
3000000;WIELKOPOLSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l;cena;2016;2,77;zł;
3000000;WIELKOPOLSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l;cena;2017;2,8;zł;
3000000;WIELKOPOLSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l;cena;2018;2,68;zł;
3000000;WIELKOPOLSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l;cena;2019;2,59;zł;
3000000;WIELKOPOLSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2006;1,48;zł;
3000000;WIELKOPOLSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2007;1,58;zł;
3000000;WIELKOPOLSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2008;1,98;zł;
3000000;WIELKOPOLSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2009;1,98;zł;
3000000;WIELKOPOLSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2010;1,97;zł;
3000000;WIELKOPOLSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2011;2,08;zł;
3000000;WIELKOPOLSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2012;2,12;zł;
3000000;WIELKOPOLSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2013;2,12;zł;
3000000;WIELKOPOLSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2014;2,39;zł;
3000000;WIELKOPOLSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2015;2,3;zł;
3000000;WIELKOPOLSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2016;2,22;zł;
3000000;WIELKOPOLSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2017;2,25;zł;
3000000;WIELKOPOLSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2018;2,29;zł;
3000000;WIELKOPOLSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2019;2,27;zł;
3000000;WIELKOPOLSKIE;maj;podkoszulek męski bawełniany, bez rękawa;cena;2006;;zł;
3000000;WIELKOPOLSKIE;maj;podkoszulek męski bawełniany, bez rękawa;cena;2007;;zł;
3000000;WIELKOPOLSKIE;maj;podkoszulek męski bawełniany, bez rękawa;cena;2008;;zł;
3000000;WIELKOPOLSKIE;maj;podkoszulek męski bawełniany, bez rękawa;cena;2009;;zł;
3000000;WIELKOPOLSKIE;maj;podkoszulek męski bawełniany, bez rękawa;cena;2010;;zł;
3000000;WIELKOPOLSKIE;maj;podkoszulek męski bawełniany, bez rękawa;cena;2011;;zł;
3000000;WIELKOPOLSKIE;maj;podkoszulek męski bawełniany, bez rękawa;cena;2012;;zł;
3000000;WIELKOPOLSKIE;maj;podkoszulek męski bawełniany, bez rękawa;cena;2013;;zł;
3000000;WIELKOPOLSKIE;maj;podkoszulek męski bawełniany, bez rękawa;cena;2014;;zł;
3000000;WIELKOPOLSKIE;maj;podkoszulek męski bawełniany, bez rękawa;cena;2015;;zł;
3000000;WIELKOPOLSKIE;maj;podkoszulek męski bawełniany, bez rękawa;cena;2016;;zł;
3000000;WIELKOPOLSKIE;maj;podkoszulek męski bawełniany, bez rękawa;cena;2017;;zł;
3000000;WIELKOPOLSKIE;maj;podkoszulek męski bawełniany, bez rękawa;cena;2018;21,63;zł;
3000000;WIELKOPOLSKIE;maj;podkoszulek męski bawełniany, bez rękawa;cena;2019;21,97;zł;
3000000;WIELKOPOLSKIE;maj;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2006;143,21;zł;
3000000;WIELKOPOLSKIE;maj;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2007;142,2;zł;
3000000;WIELKOPOLSKIE;maj;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2008;147,99;zł;
3000000;WIELKOPOLSKIE;maj;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2009;152,68;zł;
3000000;WIELKOPOLSKIE;maj;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2010;157,05;zł;
3000000;WIELKOPOLSKIE;maj;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2011;167,28;zł;
3000000;WIELKOPOLSKIE;maj;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2012;174;zł;
3000000;WIELKOPOLSKIE;maj;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2013;173,12;zł;
3000000;WIELKOPOLSKIE;maj;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2014;176,31;zł;
3000000;WIELKOPOLSKIE;maj;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2015;179,32;zł;
3000000;WIELKOPOLSKIE;maj;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2016;185,31;zł;
3000000;WIELKOPOLSKIE;maj;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2017;194,47;zł;
3000000;WIELKOPOLSKIE;maj;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2018;189,78;zł;
3000000;WIELKOPOLSKIE;maj;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2019;192,89;zł;
3000000;WIELKOPOLSKIE;maj;półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2006;147,52;zł;
3000000;WIELKOPOLSKIE;maj;półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2007;149,37;zł;
3000000;WIELKOPOLSKIE;maj;półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2008;150,37;zł;
3000000;WIELKOPOLSKIE;maj;półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2009;150,1;zł;
3000000;WIELKOPOLSKIE;maj;półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2010;151,79;zł;
3000000;WIELKOPOLSKIE;maj;półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2011;158,58;zł;
3000000;WIELKOPOLSKIE;maj;półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2012;161,1;zł;
3000000;WIELKOPOLSKIE;maj;półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2013;166,27;zł;
3000000;WIELKOPOLSKIE;maj;półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2014;178,99;zł;
3000000;WIELKOPOLSKIE;maj;półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2015;176,89;zł;
3000000;WIELKOPOLSKIE;maj;półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2016;179,41;zł;
3000000;WIELKOPOLSKIE;maj;półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2017;188,52;zł;
3000000;WIELKOPOLSKIE;maj;półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2018;190,15;zł;
3000000;WIELKOPOLSKIE;maj;półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2019;191,89;zł;
3000000;WIELKOPOLSKIE;maj;wizyta u lekarza specjalisty;cena;2006;54,21;zł;
3000000;WIELKOPOLSKIE;maj;wizyta u lekarza specjalisty;cena;2007;56,05;zł;
3000000;WIELKOPOLSKIE;maj;wizyta u lekarza specjalisty;cena;2008;65,79;zł;
3000000;WIELKOPOLSKIE;maj;wizyta u lekarza specjalisty;cena;2009;67,89;zł;
3000000;WIELKOPOLSKIE;maj;wizyta u lekarza specjalisty;cena;2010;75,79;zł;
3000000;WIELKOPOLSKIE;maj;wizyta u lekarza specjalisty;cena;2011;80,53;zł;
3000000;WIELKOPOLSKIE;maj;wizyta u lekarza specjalisty;cena;2012;84,74;zł;
3000000;WIELKOPOLSKIE;maj;wizyta u lekarza specjalisty;cena;2013;90,53;zł;
3000000;WIELKOPOLSKIE;maj;wizyta u lekarza specjalisty;cena;2014;93,68;zł;
3000000;WIELKOPOLSKIE;maj;wizyta u lekarza specjalisty;cena;2015;101,66;zł;
3000000;WIELKOPOLSKIE;maj;wizyta u lekarza specjalisty;cena;2016;102,63;zł;
3000000;WIELKOPOLSKIE;maj;wizyta u lekarza specjalisty;cena;2017;106,84;zł;
3000000;WIELKOPOLSKIE;maj;wizyta u lekarza specjalisty;cena;2018;112,11;zł;
3000000;WIELKOPOLSKIE;maj;wizyta u lekarza specjalisty;cena;2019;127,37;zł;
3000000;WIELKOPOLSKIE;maj;olej napędowy - za 1l;cena;2006;;zł;
3000000;WIELKOPOLSKIE;maj;olej napędowy - za 1l;cena;2007;;zł;
3000000;WIELKOPOLSKIE;maj;olej napędowy - za 1l;cena;2008;;zł;
3000000;WIELKOPOLSKIE;maj;olej napędowy - za 1l;cena;2009;;zł;
3000000;WIELKOPOLSKIE;maj;olej napędowy - za 1l;cena;2010;;zł;
3000000;WIELKOPOLSKIE;maj;olej napędowy - za 1l;cena;2011;;zł;
3000000;WIELKOPOLSKIE;maj;olej napędowy - za 1l;cena;2012;;zł;
3000000;WIELKOPOLSKIE;maj;olej napędowy - za 1l;cena;2013;5,3;zł;
3000000;WIELKOPOLSKIE;maj;olej napędowy - za 1l;cena;2014;5,39;zł;
3000000;WIELKOPOLSKIE;maj;olej napędowy - za 1l;cena;2015;4,74;zł;
3000000;WIELKOPOLSKIE;maj;olej napędowy - za 1l;cena;2016;4,08;zł;
3000000;WIELKOPOLSKIE;maj;olej napędowy - za 1l;cena;2017;4,43;zł;
3000000;WIELKOPOLSKIE;maj;olej napędowy - za 1l;cena;2018;5,01;zł;
3000000;WIELKOPOLSKIE;maj;olej napędowy - za 1l;cena;2019;5,21;zł;
3200000;ZACHODNIOPOMORSKIE;maj;bułka pszenna - za 50g;cena;2006;0,29;zł;
3200000;ZACHODNIOPOMORSKIE;maj;bułka pszenna - za 50g;cena;2007;0,36;zł;
3200000;ZACHODNIOPOMORSKIE;maj;bułka pszenna - za 50g;cena;2008;0,4;zł;
3200000;ZACHODNIOPOMORSKIE;maj;bułka pszenna - za 50g;cena;2009;0,43;zł;
3200000;ZACHODNIOPOMORSKIE;maj;bułka pszenna - za 50g;cena;2010;0,41;zł;
3200000;ZACHODNIOPOMORSKIE;maj;bułka pszenna - za 50g;cena;2011;0,48;zł;
3200000;ZACHODNIOPOMORSKIE;maj;bułka pszenna - za 50g;cena;2012;0,45;zł;
3200000;ZACHODNIOPOMORSKIE;maj;bułka pszenna - za 50g;cena;2013;0,45;zł;
3200000;ZACHODNIOPOMORSKIE;maj;bułka pszenna - za 50g;cena;2014;0,45;zł;
3200000;ZACHODNIOPOMORSKIE;maj;bułka pszenna - za 50g;cena;2015;0,46;zł;
3200000;ZACHODNIOPOMORSKIE;maj;bułka pszenna - za 50g;cena;2016;0,43;zł;
3200000;ZACHODNIOPOMORSKIE;maj;bułka pszenna - za 50g;cena;2017;0,4;zł;
3200000;ZACHODNIOPOMORSKIE;maj;bułka pszenna - za 50g;cena;2018;0,43;zł;
3200000;ZACHODNIOPOMORSKIE;maj;bułka pszenna - za 50g;cena;2019;0,48;zł;
3200000;ZACHODNIOPOMORSKIE;maj;kurczęta patroszone - za 1kg;cena;2006;4,82;zł;
3200000;ZACHODNIOPOMORSKIE;maj;kurczęta patroszone - za 1kg;cena;2007;6,08;zł;
3200000;ZACHODNIOPOMORSKIE;maj;kurczęta patroszone - za 1kg;cena;2008;6,34;zł;
3200000;ZACHODNIOPOMORSKIE;maj;kurczęta patroszone - za 1kg;cena;2009;7,03;zł;
3200000;ZACHODNIOPOMORSKIE;maj;kurczęta patroszone - za 1kg;cena;2010;6,01;zł;
3200000;ZACHODNIOPOMORSKIE;maj;kurczęta patroszone - za 1kg;cena;2011;7,39;zł;
3200000;ZACHODNIOPOMORSKIE;maj;kurczęta patroszone - za 1kg;cena;2012;7,65;zł;
3200000;ZACHODNIOPOMORSKIE;maj;kurczęta patroszone - za 1kg;cena;2013;7,36;zł;
3200000;ZACHODNIOPOMORSKIE;maj;kurczęta patroszone - za 1kg;cena;2014;7,22;zł;
3200000;ZACHODNIOPOMORSKIE;maj;kurczęta patroszone - za 1kg;cena;2015;6,61;zł;
3200000;ZACHODNIOPOMORSKIE;maj;kurczęta patroszone - za 1kg;cena;2016;6,84;zł;
3200000;ZACHODNIOPOMORSKIE;maj;kurczęta patroszone - za 1kg;cena;2017;6,9;zł;
3200000;ZACHODNIOPOMORSKIE;maj;kurczęta patroszone - za 1kg;cena;2018;7,05;zł;
3200000;ZACHODNIOPOMORSKIE;maj;kurczęta patroszone - za 1kg;cena;2019;7,72;zł;
3200000;ZACHODNIOPOMORSKIE;maj;kiełbasa wędzona - za 1kg;cena;2006;12,2;zł;
3200000;ZACHODNIOPOMORSKIE;maj;kiełbasa wędzona - za 1kg;cena;2007;12,63;zł;
3200000;ZACHODNIOPOMORSKIE;maj;kiełbasa wędzona - za 1kg;cena;2008;13,37;zł;
3200000;ZACHODNIOPOMORSKIE;maj;kiełbasa wędzona - za 1kg;cena;2009;15,24;zł;
3200000;ZACHODNIOPOMORSKIE;maj;kiełbasa wędzona - za 1kg;cena;2010;15,09;zł;
3200000;ZACHODNIOPOMORSKIE;maj;kiełbasa wędzona - za 1kg;cena;2011;15,24;zł;
3200000;ZACHODNIOPOMORSKIE;maj;kiełbasa wędzona - za 1kg;cena;2012;15,54;zł;
3200000;ZACHODNIOPOMORSKIE;maj;kiełbasa wędzona - za 1kg;cena;2013;15,65;zł;
3200000;ZACHODNIOPOMORSKIE;maj;kiełbasa wędzona - za 1kg;cena;2014;15,95;zł;
3200000;ZACHODNIOPOMORSKIE;maj;kiełbasa wędzona - za 1kg;cena;2015;15,39;zł;
3200000;ZACHODNIOPOMORSKIE;maj;kiełbasa wędzona - za 1kg;cena;2016;15,45;zł;
3200000;ZACHODNIOPOMORSKIE;maj;kiełbasa wędzona - za 1kg;cena;2017;;zł;
3200000;ZACHODNIOPOMORSKIE;maj;kiełbasa wędzona - za 1kg;cena;2018;;zł;
3200000;ZACHODNIOPOMORSKIE;maj;kiełbasa wędzona - za 1kg;cena;2019;;zł;
3200000;ZACHODNIOPOMORSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l;cena;2006;2,46;zł;
3200000;ZACHODNIOPOMORSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l;cena;2007;2,47;zł;
3200000;ZACHODNIOPOMORSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l;cena;2008;2,74;zł;
3200000;ZACHODNIOPOMORSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l;cena;2009;2,7;zł;
3200000;ZACHODNIOPOMORSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l;cena;2010;2,66;zł;
3200000;ZACHODNIOPOMORSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l;cena;2011;2,71;zł;
3200000;ZACHODNIOPOMORSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l;cena;2012;2,7;zł;
3200000;ZACHODNIOPOMORSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l;cena;2013;2,73;zł;
3200000;ZACHODNIOPOMORSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l;cena;2014;3,01;zł;
3200000;ZACHODNIOPOMORSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l;cena;2015;2,84;zł;
3200000;ZACHODNIOPOMORSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l;cena;2016;2,61;zł;
3200000;ZACHODNIOPOMORSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l;cena;2017;2,65;zł;
3200000;ZACHODNIOPOMORSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l;cena;2018;2,6;zł;
3200000;ZACHODNIOPOMORSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l;cena;2019;2,49;zł;
3200000;ZACHODNIOPOMORSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2006;1,62;zł;
3200000;ZACHODNIOPOMORSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2007;1,69;zł;
3200000;ZACHODNIOPOMORSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2008;2,12;zł;
3200000;ZACHODNIOPOMORSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2009;2,07;zł;
3200000;ZACHODNIOPOMORSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2010;2,06;zł;
3200000;ZACHODNIOPOMORSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2011;2,18;zł;
3200000;ZACHODNIOPOMORSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2012;2,47;zł;
3200000;ZACHODNIOPOMORSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2013;2,32;zł;
3200000;ZACHODNIOPOMORSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2014;2,61;zł;
3200000;ZACHODNIOPOMORSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2015;2,49;zł;
3200000;ZACHODNIOPOMORSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2016;2,26;zł;
3200000;ZACHODNIOPOMORSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2017;2,39;zł;
3200000;ZACHODNIOPOMORSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2018;2,46;zł;
3200000;ZACHODNIOPOMORSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2019;2,4;zł;
3200000;ZACHODNIOPOMORSKIE;maj;podkoszulek męski bawełniany, bez rękawa;cena;2006;;zł;
3200000;ZACHODNIOPOMORSKIE;maj;podkoszulek męski bawełniany, bez rękawa;cena;2007;;zł;
3200000;ZACHODNIOPOMORSKIE;maj;podkoszulek męski bawełniany, bez rękawa;cena;2008;;zł;
3200000;ZACHODNIOPOMORSKIE;maj;podkoszulek męski bawełniany, bez rękawa;cena;2009;;zł;
3200000;ZACHODNIOPOMORSKIE;maj;podkoszulek męski bawełniany, bez rękawa;cena;2010;;zł;
3200000;ZACHODNIOPOMORSKIE;maj;podkoszulek męski bawełniany, bez rękawa;cena;2011;;zł;
3200000;ZACHODNIOPOMORSKIE;maj;podkoszulek męski bawełniany, bez rękawa;cena;2012;;zł;
3200000;ZACHODNIOPOMORSKIE;maj;podkoszulek męski bawełniany, bez rękawa;cena;2013;;zł;
3200000;ZACHODNIOPOMORSKIE;maj;podkoszulek męski bawełniany, bez rękawa;cena;2014;;zł;
3200000;ZACHODNIOPOMORSKIE;maj;podkoszulek męski bawełniany, bez rękawa;cena;2015;;zł;
3200000;ZACHODNIOPOMORSKIE;maj;podkoszulek męski bawełniany, bez rękawa;cena;2016;;zł;
3200000;ZACHODNIOPOMORSKIE;maj;podkoszulek męski bawełniany, bez rękawa;cena;2017;;zł;
3200000;ZACHODNIOPOMORSKIE;maj;podkoszulek męski bawełniany, bez rękawa;cena;2018;22,98;zł;
3200000;ZACHODNIOPOMORSKIE;maj;podkoszulek męski bawełniany, bez rękawa;cena;2019;22,09;zł;
3200000;ZACHODNIOPOMORSKIE;maj;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2006;144,77;zł;
3200000;ZACHODNIOPOMORSKIE;maj;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2007;133,92;zł;
3200000;ZACHODNIOPOMORSKIE;maj;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2008;156,92;zł;
3200000;ZACHODNIOPOMORSKIE;maj;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2009;155,38;zł;
3200000;ZACHODNIOPOMORSKIE;maj;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2010;157,15;zł;
3200000;ZACHODNIOPOMORSKIE;maj;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2011;162,46;zł;
3200000;ZACHODNIOPOMORSKIE;maj;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2012;163,38;zł;
3200000;ZACHODNIOPOMORSKIE;maj;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2013;172,84;zł;
3200000;ZACHODNIOPOMORSKIE;maj;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2014;185,45;zł;
3200000;ZACHODNIOPOMORSKIE;maj;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2015;186,61;zł;
3200000;ZACHODNIOPOMORSKIE;maj;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2016;186,77;zł;
3200000;ZACHODNIOPOMORSKIE;maj;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2017;204,61;zł;
3200000;ZACHODNIOPOMORSKIE;maj;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2018;210,31;zł;
3200000;ZACHODNIOPOMORSKIE;maj;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2019;209,22;zł;
3200000;ZACHODNIOPOMORSKIE;maj;półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2006;142,85;zł;
3200000;ZACHODNIOPOMORSKIE;maj;półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2007;140;zł;
3200000;ZACHODNIOPOMORSKIE;maj;półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2008;142,31;zł;
3200000;ZACHODNIOPOMORSKIE;maj;półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2009;157,46;zł;
3200000;ZACHODNIOPOMORSKIE;maj;półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2010;158,38;zł;
3200000;ZACHODNIOPOMORSKIE;maj;półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2011;167,53;zł;
3200000;ZACHODNIOPOMORSKIE;maj;półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2012;170,76;zł;
3200000;ZACHODNIOPOMORSKIE;maj;półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2013;184,38;zł;
3200000;ZACHODNIOPOMORSKIE;maj;półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2014;188,3;zł;
3200000;ZACHODNIOPOMORSKIE;maj;półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2015;194,99;zł;
3200000;ZACHODNIOPOMORSKIE;maj;półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2016;194,23;zł;
3200000;ZACHODNIOPOMORSKIE;maj;półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2017;197,61;zł;
3200000;ZACHODNIOPOMORSKIE;maj;półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2018;193,31;zł;
3200000;ZACHODNIOPOMORSKIE;maj;półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2019;192,75;zł;
3200000;ZACHODNIOPOMORSKIE;maj;wizyta u lekarza specjalisty;cena;2006;49,15;zł;
3200000;ZACHODNIOPOMORSKIE;maj;wizyta u lekarza specjalisty;cena;2007;51,77;zł;
3200000;ZACHODNIOPOMORSKIE;maj;wizyta u lekarza specjalisty;cena;2008;53,46;zł;
3200000;ZACHODNIOPOMORSKIE;maj;wizyta u lekarza specjalisty;cena;2009;56,46;zł;
3200000;ZACHODNIOPOMORSKIE;maj;wizyta u lekarza specjalisty;cena;2010;61,46;zł;
3200000;ZACHODNIOPOMORSKIE;maj;wizyta u lekarza specjalisty;cena;2011;64,38;zł;
3200000;ZACHODNIOPOMORSKIE;maj;wizyta u lekarza specjalisty;cena;2012;70,92;zł;
